EPM_ID,LOCATION,TRAN_DATE,UNITS,TOTAL_RETAIL,CUSTOMER_ORDER_NO
2042435792,242,2020-05-11,1,37.48,90219299
2049160264,873,2020-05-11,1,19.97,90219300
2046601389,745,2020-05-11,1,69.97,90219315
2051887216,873,2020-05-11,1,29.97,90219317
2040975688,735,2020-05-11,1,39.97,90219332
2019260743,873,2020-05-12,1,29.97,90219335
2043139036,539,2020-05-11,1,59.97,90219341
2051962149,873,2020-05-12,1,14.97,90219347
2045701867,873,2020-05-11,1,62.98,90219357
2051002955,873,2020-05-12,1,31.98,90219361
2049319091,873,2020-05-11,1,44.97,90219364
2052804113,873,2020-05-11,1,29.97,90219369
2046600826,547,2020-05-11,1,57.97,90219380
2051044338,873,2020-05-12,1,16.97,90219380
2048078852,338,2020-05-11,1,53.88,90219387
2029441013,111,2020-05-11,1,39.97,90219389
2052336209,873,2020-05-12,1,36.97,90219400
2048105344,376,2020-05-11,1,44.98,90219401
2052695044,873,2020-05-12,1,23.98,90219405
2049524832,676,2020-05-12,1,99.97,90219412
2051674415,873,2020-05-11,1,99.97,90219415
2021795311,242,2020-05-11,1,89.97,90219418
2052387033,873,2020-05-12,1,189.97,90219421
2046563816,137,2020-05-11,1,42.97,90219446
2034409611,873,2020-05-11,1,59.97,90219456
2052255744,873,2020-05-11,1,36.97,90219468
2042562638,633,2020-05-11,1,79.97,90219478
2053093669,367,2020-05-11,1,114.97,90219497
2047039919,873,2020-05-11,1,69.97,90219530
2035991243,113,2020-05-11,1,54.97,90219541
2045018445,432,2020-05-11,1,59.97,90219546
2038042364,270,2020-05-11,1,29.97,90219554
2044681527,356,2020-05-09,1,29.97,90219554
2052893208,873,2020-05-12,1,19.97,90219565
2052231768,873,2020-05-12,1,24.97,90219566
2052480028,161,2020-05-07,1,99.97,90219591
2050263305,396,2020-05-11,1,49.97,90219592
2053194372,873,2020-05-12,1,19.97,90219600
2029441011,15,2020-05-12,1,39.97,90219608
2045768791,873,2020-05-11,1,24.97,90219615
2042428402,873,2020-05-11,1,29.97,90219626
2033511777,479,2020-05-11,1,79.97,90219628
2053236260,873,2020-05-12,1,26.97,90219637
2048463826,273,2020-05-12,1,89.97,90219646
2044567743,248,2020-05-08,1,59.97,90219651
2049065416,727,2020-05-09,1,59.97,90219651
2033885469,640,2020-05-12,1,36.97,90219656
2046601391,640,2020-05-12,1,69.97,90219656
2051962150,873,2020-05-11,1,14.97,90219659
2047177624,370,2020-05-11,1,34.98,90219677
2045984419,363,2020-05-12,1,44.98,90219695
2045984420,673,2020-05-11,1,44.98,90219695
2048280121,873,2020-05-11,1,93.73,90219697
2052062947,873,2020-05-11,1,99.97,90219713
2051342539,270,2020-05-12,1,109.97,90219717
2039454825,645,2020-05-11,1,82.48,90219731
2052167617,873,2020-05-11,1,26.97,90219731
2043741810,873,2020-05-11,1,34.97,90219738
2043660084,873,2020-05-12,1,24.97,90219740
2047877916,873,2020-05-12,1,49.97,90219742
2043466514,478,2020-05-11,1,39.97,90219744
2039283396,338,2020-05-11,1,49.97,90219765
2048926243,873,2020-05-12,1,19.97,90219791
2053300636,873,2020-05-12,1,35.98,90219798
2050462448,873,2020-05-12,1,18.73,90219800
2011203119,163,2020-05-11,1,99.95,90219808
2052461940,873,2020-05-12,1,41.97,90219808
2053437380,873,2020-05-12,1,79.97,90219814
2052718988,873,2020-05-11,1,39.98,90219816
2052742444,873,2020-05-12,1,12.97,90219828
2050287729,477,2020-05-12,1,59.97,90219831
2053352911,873,2020-05-12,1,169.97,90219844
2053701244,873,2020-05-11,1,39.98,90219860
2052633969,873,2020-05-11,1,49.99,90219863
2045276643,640,2020-05-11,1,79.97,90219880
2052278159,275,2020-05-12,1,29.97,90219886
2029441013,675,2020-05-11,1,39.97,90219887
2049038889,873,2020-05-11,1,18.18,90219892
2048293463,270,2020-05-11,1,54.97,90219893
2053312189,873,2020-05-12,1,55.98,90219904
2052692843,873,2020-05-12,1,29.97,90219984
2052883550,873,2020-05-12,1,14.97,90219994
2042428401,873,2020-05-12,1,29.97,90220019
2047948348,873,2020-05-12,1,29.97,90220033
2047499953,7777,2020-05-10,1,74.97,90220037
2053114342,7777,2020-05-10,1,74.97,90220037
2052461559,873,2020-05-11,1,59.97,90220057
2033567278,873,2020-05-11,1,16.97,90220061
2000017526,547,2020-05-11,1,189.97,90220073
2046348504,374,2020-05-11,1,39.97,90220077
2049198051,873,2020-05-11,1,29.97,90220080
2045090561,743,2020-05-12,1,49.97,90220089
2018712953,873,2020-05-12,1,34.97,90220091
2044569110,873,2020-05-11,1,49.97,90220094
2050006688,873,2020-05-11,1,29.97,90220099
2037739222,270,2020-05-12,1,39.97,90220105
2046589177,270,2020-05-12,1,49.97,90220105
2052290928,873,2020-05-12,1,36.97,90220112
2048671923,873,2020-05-12,1,26.97,90220131
2047461770,478,2020-05-12,1,49.97,90220140
2043929254,389,2020-05-11,1,49.97,90220162
2045959010,873,2020-05-12,1,48.73,90220164
2050057602,873,2020-05-11,1,79.97,90220183
2048672062,873,2020-05-12,1,29.97,90220192
2049539064,634,2020-05-12,1,89.97,90220198
2040957007,376,2020-05-11,1,89.97,90220224
2053583652,873,2020-05-12,1,29.97,90220224
2050922899,541,2020-05-11,1,39.97,90220229
2052169874,873,2020-05-12,1,29.97,90220232
2047393471,873,2020-05-12,1,19.97,90220234
2045334992,541,2020-05-11,1,59.97,90220239
2045335007,541,2020-05-11,1,59.97,90220239
2047270209,709,2020-05-11,1,36.97,90220240
2048457372,337,2020-05-08,1,39.97,90220257
2048777189,3,2020-05-12,1,36.97,90220257
2052765941,873,2020-05-12,1,49.97,90220270
2045985158,873,2020-05-12,1,29.97,90220282
2051962143,873,2020-05-12,1,14.97,90220283
2047103489,168,2020-05-11,1,169.97,90220301
2050622434,285,2020-05-09,1,36.97,90220301
2052189767,873,2020-05-12,1,139.97,90220301
2050446602,873,2020-05-12,1,29.97,90220315
2041329174,547,2020-05-11,1,39.97,90220316
2052638551,873,2020-05-12,1,19.97,90220323
2037739179,3,2020-05-11,1,39.97,90220331
2038042367,873,2020-05-12,1,29.97,90220331
2045536965,873,2020-05-12,1,24.97,90220336
2051519047,873,2020-05-12,1,49,90220339
2046357582,539,2020-05-11,1,89.97,90220351
2049524895,272,2020-05-11,1,119.97,90220353
2033423479,646,2020-05-11,1,109.97,90220361
2043364257,379,2020-05-09,1,37.48,90220361
2043592392,148,2020-05-11,1,36.97,90220372
2049876455,873,2020-05-11,1,16.97,90220375
2049174150,374,2020-05-11,1,39.97,90220389
2049331374,275,2020-05-11,1,44.97,90220391
2050881385,873,2020-05-11,1,22.48,90220391
2052287949,873,2020-05-11,1,24.97,90220394
2035629806,873,2020-05-12,1,24.97,90220395
2021941973,873,2020-05-11,1,26.97,90220400
2014859428,873,2020-05-12,1,9.97,90220404
2042562638,633,2020-05-11,1,79.97,90220406
2048143309,873,2020-05-11,1,27.97,90220410
2048531747,640,2020-05-11,1,79.97,90220426
2046056793,270,2020-05-12,1,39.97,90220427
2050900388,479,2020-05-10,1,46.97,90220427
2047676236,471,2020-05-11,1,39.97,90220433
2051051585,873,2020-05-11,1,16.97,90220448
1000680818,873,2020-05-12,1,28.97,90220471
2049210187,161,2020-05-11,1,49.97,90220483
2010380177,873,2020-05-12,1,296.97,90220488
2046622411,16,2020-05-11,1,139.97,90220489
2049771757,338,2020-05-11,1,337.48,90220493
2048926439,873,2020-05-12,1,14.97,90220524
2048926454,873,2020-05-12,1,14.97,90220524
2046164745,873,2020-05-12,1,49.97,90220542
2051666249,270,2020-05-12,1,79.97,90220555
2053117333,873,2020-05-12,1,49.97,90220561
2050204334,474,2020-05-08,1,79.97,90220569
2047705103,553,2020-05-11,1,31.98,90220579
2027064670,625,2020-05-12,1,79.97,90220584
2048843341,873,2020-05-12,1,52.48,90220587
2036019939,241,2020-05-12,1,59.97,90220599
2046348500,241,2020-05-12,1,39.97,90220599
2043604357,873,2020-05-11,1,31.97,90220602
2043604359,873,2020-05-12,1,31.97,90220602
2037627983,625,2020-05-12,1,74.98,90220603
2051778487,476,2020-05-11,1,89.97,90220603
2049514312,873,2020-05-12,1,36.97,90220604
2051962149,873,2020-05-12,1,14.97,90220619
2049920728,275,2020-05-11,1,39.97,90220626
2046070194,660,2020-05-11,1,43.48,90220627
2048672338,873,2020-05-12,1,29.97,90220629
2052815503,873,2020-05-12,1,42.97,90220630
2047301485,288,2020-05-11,1,67.97,90220643
2047598733,244,2020-05-07,1,129.97,90220650
2048672161,873,2020-05-12,1,29.97,90220654
2049991981,873,2020-05-11,1,26.97,90220660
2051962174,873,2020-05-12,1,15.97,90220664
2046062901,247,2020-05-12,1,209.97,90220666
2050462448,873,2020-05-12,1,18.73,90220684
2046393266,873,2020-05-12,1,31.98,90220720
2046601388,640,2020-05-11,1,69.97,90220725
2041121858,244,2020-05-12,1,37.97,90220757
2050098701,714,2020-05-10,1,44.97,90220757
2050287726,714,2020-05-10,1,59.97,90220757
2048430870,3,2020-05-11,1,79.97,90220766
2045904965,713,2020-05-09,1,37.48,90220767
2019034651,873,2020-05-11,1,9.97,90220778
2044478342,647,2020-05-12,1,39.97,90220780
2031213989,873,2020-05-12,1,34.97,90220808
2047328370,479,2020-05-11,1,59.97,90220825
2046747868,873,2020-05-12,1,24.97,90220835
2047864436,873,2020-05-12,1,18.73,90220836
2047113443,873,2020-05-12,1,20.23,90220842
2012057073,270,2020-05-12,1,59.97,90220850
2042562569,271,2020-05-10,1,69.97,90220850
2043603710,554,2020-05-09,1,44.98,90220850
2045497476,873,2020-05-12,1,34.97,90220859
2039750028,110,2020-05-11,1,52.48,90220887
2051338917,873,2020-05-11,1,39.97,90220896
2048618247,873,2020-05-12,1,14.97,90220898
2046052368,873,2020-05-12,1,36.97,90220904
2012057073,3,2020-05-12,1,59.97,90220908
2050507525,873,2020-05-12,1,14.97,90220908
2041587579,873,2020-05-11,1,29.97,90220909
2044758567,873,2020-05-11,1,34.97,90220914
2044714392,873,2020-05-12,1,29.97,90220927
2037378264,379,2020-05-11,1,89.97,90220937
2052785537,873,2020-05-12,1,39.97,90220938
2038804664,873,2020-05-12,1,79.97,90220964
2050269088,7777,2020-05-10,1,10.49,90220978
2044681457,873,2020-05-12,1,36.97,90220979
2051051287,873,2020-05-11,1,49.97,90220983
2030538053,873,2020-05-12,1,29.97,90220987
2046339425,16,2020-05-11,1,420,90220988
2041318758,873,2020-05-12,1,29.97,90221014
2050463333,873,2020-05-12,1,32.97,90221017
2042562638,633,2020-05-12,1,79.97,90221028
2050480067,873,2020-05-12,1,129.97,90221034
2050071019,873,2020-05-12,1,13.97,90221081
2051666215,270,2020-05-12,1,69.97,90221082
2051666216,270,2020-05-12,1,69.97,90221082
2048926388,873,2020-05-11,1,24.97,90221114
2042428402,873,2020-05-11,1,29.97,90221116
2041950473,873,2020-05-12,1,12.98,90221117
2047962141,873,2020-05-12,1,79.97,90221125
2052505743,873,2020-05-12,1,119.97,90221126
2053668535,7777,2020-05-11,1,37.97,90221127
2052589915,873,2020-05-12,1,24.97,90221135
2047904432,547,2020-05-11,1,31.98,90221136
2047674587,359,2020-05-08,1,89.97,90221151
2053093698,367,2020-05-11,1,94.97,90221151
2039923255,738,2020-05-09,1,62.99,90221168
2029441005,242,2020-05-11,1,39.97,90221169
2050584803,787,2020-05-11,1,169.97,90221181
2049246118,873,2020-05-12,1,29.97,90221182
2050480096,646,2020-05-12,1,79.97,90221184
2053272318,873,2020-05-12,1,99.97,90221184
2042385897,677,2020-05-09,1,52.48,90221188
2045758966,254,2020-05-08,1,44.98,90221188
2044863063,873,2020-05-11,1,79.97,90221192
2028926387,873,2020-05-12,1,139.97,90221194
2037599346,640,2020-05-11,1,39.97,90221201
2049033145,873,2020-05-12,1,14.97,90221206
2053969536,873,2020-05-12,1,23.98,90221207
2029441008,270,2020-05-12,1,39.97,90221215
2052783460,873,2020-05-11,1,29.97,90221220
2040051255,873,2020-05-12,1,31.97,90221235
2038622133,873,2020-05-11,1,34.97,90221241
2050393608,873,2020-05-11,1,39.97,90221245
2012057073,3,2020-05-12,1,59.97,90221249
2037688570,715,2020-05-11,1,52.97,90221262
2049592304,873,2020-05-12,1,19.97,90221282
2047377709,764,2020-05-12,1,49.97,90221285
2053501488,873,2020-05-11,1,169.97,90221289
2041942236,873,2020-05-12,1,20.98,90221296
2029441008,625,2020-05-12,1,39.97,90221299
2046252699,7777,2020-05-10,1,64.97,90221305
2038022144,873,2020-05-12,1,14.97,90221307
2029441010,270,2020-05-11,1,39.97,90221308
2012408752,873,2020-05-12,1,6.97,90221309
2052290220,270,2020-05-12,1,79.97,90221313
2047676233,470,2020-05-11,1,39.97,90221314
2047676234,470,2020-05-11,1,39.97,90221314
2050896357,470,2020-05-11,1,39.99,90221314
2023187798,625,2020-05-12,1,49.97,90221327
2053542389,873,2020-05-12,1,12.97,90221328
2051732026,873,2020-05-12,1,19.97,90221344
2046079954,547,2020-05-12,1,59.97,90221345
2051956962,873,2020-05-12,1,26.97,90221368
2049346198,777,2020-05-12,1,41.98,90221369
2053831999,873,2020-05-12,1,44.97,90221370
2046555125,7777,2020-05-11,1,135.97,90221378
2049352475,873,2020-05-11,1,16.97,90221382
2050010360,873,2020-05-12,1,29.97,90221384
2050459492,873,2020-05-12,1,24.73,90221384
2023856414,625,2020-05-11,1,39.97,90221405
2050609932,873,2020-05-12,1,16.97,90221415
2029441007,478,2020-05-11,1,39.97,90221417
2039391065,511,2020-05-11,1,49.97,90221428
2019740360,873,2020-05-12,1,21.97,90221437
2051453623,873,2020-05-12,1,16.97,90221461
2052839388,873,2020-05-12,1,22.97,90221468
2048846914,873,2020-05-11,1,99.97,90221469
2022176017,873,2020-05-12,1,16.97,90221497
2045091559,873,2020-05-12,1,16.97,90221500
2031699125,873,2020-05-11,1,54.97,90221518
2048894399,873,2020-05-12,1,14.97,90221519
2048931271,529,2020-05-11,1,59.97,90221556
2049331753,873,2020-05-12,1,26.97,90221570
2051199468,873,2020-05-12,1,19.97,90221571
2046786209,72,2020-05-12,1,89.98,90221587
2048084677,873,2020-05-12,1,17.98,90221587
2046601416,873,2020-05-12,1,49.97,90221588
2042764346,332,2020-05-09,1,79.97,90221595
2042907683,374,2020-05-11,1,79.97,90221595
2045209858,873,2020-05-11,1,62.97,90221600
2038042366,136,2020-05-11,1,29.97,90221604
2044681525,136,2020-05-11,1,29.97,90221604
2043886028,7777,2020-05-11,1,29.97,90221612
2040859740,873,2020-05-12,1,16.97,90221617
2053093669,367,2020-05-11,1,114.97,90221626
2047280912,154,2020-05-08,1,36.97,90221633
2052711159,873,2020-05-11,1,69.97,90221654
2046836457,873,2020-05-12,1,19.97,90221657
2052415124,873,2020-05-11,1,19.98,90221662
2053178277,873,2020-05-11,1,36.97,90221663
2036733195,873,2020-05-12,1,24.97,90221680
2052811056,873,2020-05-12,1,43.98,90221684
2044159197,873,2020-05-12,1,39.97,90221686
2040108224,472,2020-05-12,1,57.97,90221688
2044940418,275,2020-05-11,1,59.97,90221690
2047311417,7777,2020-05-11,1,22.97,90221697
2045378207,873,2020-05-11,1,23.98,90221699
2048843328,873,2020-05-11,1,52.48,90221706
2049940751,873,2020-05-11,1,20.23,90221716
2033992599,873,2020-05-12,1,159.97,90221735
2048618247,873,2020-05-12,1,14.97,90221741
2051787459,873,2020-05-12,1,59.97,90221743
2052220121,873,2020-05-12,1,21.97,90221761
2050425962,873,2020-05-12,1,12.97,90221776
2044270922,873,2020-05-11,1,37.48,90221785
2029441008,477,2020-05-11,1,39.97,90221798
2049518519,477,2020-05-11,1,89.97,90221798
2045224549,646,2020-05-11,1,62.98,90221800
2048463590,757,2020-05-11,1,89.97,90221800
2053012940,539,2020-05-11,1,99.97,90221809
2047998279,873,2020-05-11,1,24.97,90221835
2031604984,873,2020-05-12,1,19.97,90221844
2050490383,7777,2020-05-11,1,44.97,90221847
2051962144,873,2020-05-12,1,14.97,90221861
2023738978,470,2020-05-11,1,59.98,90221863
2048618247,873,2020-05-12,1,14.97,90221865
2049160253,873,2020-05-12,1,26.97,90221882
2038158331,873,2020-05-12,1,19.97,90221889
2052836134,484,2020-05-11,1,59.97,90221928
2042854942,873,2020-05-11,1,34.97,90221947
2051133083,873,2020-05-12,1,16.97,90221951
2051051749,873,2020-05-11,1,69.97,90221955
2048926396,873,2020-05-12,1,19.97,90221957
2049352500,873,2020-05-12,1,16.97,90221970
2041030238,873,2020-05-11,1,44.97,90221974
2052542678,873,2020-05-11,1,19.97,90221978
2037170602,337,2020-05-08,1,59.97,90221984
2037170638,371,2020-05-08,1,38.49,90221984
2040898420,471,2020-05-11,1,64.48,90221984
2049304531,755,2020-05-09,1,49.97,90221984
2051962144,873,2020-05-12,1,14.97,90222011
2048901326,7777,2020-05-11,1,27.97,90222023
2045497477,873,2020-05-12,1,34.97,90222033
2041620146,370,2020-05-11,1,89.97,90222036
2043585197,242,2020-05-11,1,89.97,90222036
2051962150,873,2020-05-11,1,14.97,90222046
2050269088,7777,2020-05-10,1,10.49,90222060
2050269089,7777,2020-05-10,1,10.49,90222060
2051962144,873,2020-05-12,1,14.97,90222072
2053969640,873,2020-05-12,1,14.38,90222078
2052811109,873,2020-05-12,1,51.98,90222093
2048926397,873,2020-05-12,1,19.97,90222096
2053010582,873,2020-05-11,1,49.97,90222098
2046068265,7777,2020-05-11,1,19.97,90222107
2046068274,7777,2020-05-11,1,19.97,90222107
2046068286,7777,2020-05-11,1,19.97,90222107
2053726309,7777,2020-05-11,1,19.97,90222107
2049672326,873,2020-05-12,1,41.23,90222117
2042285656,873,2020-05-12,1,19.97,90222123
2050953738,873,2020-05-12,1,16.97,90222123
2052852665,873,2020-05-12,1,54.97,90222128
2052244342,873,2020-05-11,1,69.97,90222136
2051337975,873,2020-05-12,1,18.97,90222155
2048005721,3,2020-05-12,1,99.97,90222167
2046831610,764,2020-05-12,1,119.97,90222172
2043004389,280,2020-05-11,1,39.97,90222182
2049040064,784,2020-05-11,1,44.97,90222182
2038680577,135,2020-05-12,1,44.95,90222184
2051668909,873,2020-05-12,1,14.97,90222188
2035476940,17,2020-05-11,1,69.97,90222197
2016583580,270,2020-05-12,1,43.48,90222205
2047270063,542,2020-05-11,1,52.49,90222205
2038795016,377,2020-05-11,1,52.97,90222215
2048542484,873,2020-05-11,1,28.97,90222223
2047311357,7777,2020-05-11,1,19.97,90222232
2053674449,7777,2020-05-11,1,19.97,90222232
2053674465,7777,2020-05-11,1,19.97,90222232
2047072265,675,2020-05-11,1,38.48,90222240
2047956285,537,2020-05-11,1,19.97,90222240
2024760008,529,2020-05-11,1,154.97,90222251
2031293729,873,2020-05-12,1,29.97,90222258
2048926203,873,2020-05-12,1,28.97,90222259
2052939214,873,2020-05-12,1,29.97,90222263
2039844915,541,2020-05-11,1,38.49,90222280
2050280565,248,2020-05-08,1,34.38,90222286
2050280566,248,2020-05-08,1,34.38,90222286
2043620974,374,2020-05-11,1,48.73,90222298
2046473261,474,2020-05-10,1,39.97,90222298
2052862010,873,2020-05-12,1,24.97,90222320
2039543482,873,2020-05-12,1,14.97,90222330
2041924786,551,2020-05-12,1,52.48,90222351
2052988968,873,2020-05-12,1,67.98,90222357
2052999657,873,2020-05-11,1,24.97,90222373
2052873529,270,2020-05-12,1,39.97,90222411
2048486930,873,2020-05-12,1,52.97,90222425
2048928701,873,2020-05-12,1,26.97,90222441
2046454868,873,2020-05-12,1,35.98,90222442
2047374690,676,2020-05-11,1,66.48,90222442
2053299818,542,2020-05-11,1,55.98,90222442
2047012824,254,2020-05-08,1,24.49,90222443
2053568382,873,2020-05-12,1,19.97,90222453
2041787487,379,2020-05-11,1,149.97,90222454
2044383012,244,2020-05-11,1,149.97,90222459
2050181168,873,2020-05-12,1,19.97,90222475
2050383528,873,2020-05-12,1,29.97,90222475
2044478344,135,2020-05-12,1,39.97,90222483
2019260743,873,2020-05-12,1,29.97,90222495
2046046176,270,2020-05-11,1,37.48,90222510
2047282890,764,2020-05-12,1,37.48,90222510
2049543372,873,2020-05-12,1,24.97,90222521
2033234140,873,2020-05-12,1,69.97,90222535
2051002954,873,2020-05-12,1,31.98,90222538
2044682211,873,2020-05-12,1,44.97,90222539
2048672064,873,2020-05-12,1,29.97,90222543
2051613630,479,2020-05-10,1,31.98,90222554
2051613645,551,2020-05-12,1,31.98,90222554
2040772780,547,2020-05-12,1,69.97,90222555
2049062324,547,2020-05-12,1,59.97,90222555
2047312536,873,2020-05-12,1,42.97,90222591
2053114145,873,2020-05-12,1,29.97,90222610
2049712411,873,2020-05-12,1,32.97,90222614
2048926396,873,2020-05-12,1,19.97,90222623
2022579773,873,2020-05-11,1,19.97,90222629
2049318849,873,2020-05-12,1,37.97,90222633
2046151007,551,2020-05-12,1,189.97,90222634
2049924603,873,2020-05-12,1,36.97,90222637
2050928071,275,2020-05-11,1,39.97,90222637
2048378118,873,2020-05-12,1,24.97,90222650
2036465219,873,2020-05-12,1,39.97,90222656
2043782853,873,2020-05-12,1,39.97,90222663
2044093074,265,2020-05-10,1,49.97,90222681
2045802805,136,2020-05-12,1,49.97,90222681
2052450565,873,2020-05-12,1,39.97,90222690
2052872392,873,2020-05-12,1,26.97,90222690
2051385048,560,2020-05-11,1,49.97,90222704
2038042367,873,2020-05-12,1,29.97,90222732
2038622133,873,2020-05-11,1,34.97,90222737
2010380177,873,2020-05-12,1,296.97,90222741
2029441008,625,2020-05-11,1,39.97,90222746
2048958866,675,2020-05-12,1,94.97,90222756
2040549695,272,2020-05-09,1,74.97,90222768
2040549728,432,2020-05-11,1,74.97,90222768
2053484124,873,2020-05-12,1,99.97,90222770
2046428019,431,2020-05-08,1,89.97,90222773
2051597645,873,2020-05-12,1,27.97,90222784
2050706847,873,2020-05-12,1,9.97,90222793
2052695047,873,2020-05-12,1,23.98,90222799
2051212129,873,2020-05-12,1,36.97,90222808
2044914223,873,2020-05-11,1,79.97,90222812
2022208699,873,2020-05-12,1,32.97,90222813
2052810813,873,2020-05-11,1,39.98,90222816
2052415184,873,2020-05-12,1,55.98,90222822
2048232889,873,2020-05-12,1,29.97,90222835
2047307471,130,2020-05-12,1,39.97,90222840
2046705134,660,2020-05-11,1,49.97,90222842
2050257235,241,2020-05-11,1,52.97,90222842
2047216535,873,2020-05-11,1,14.97,90222845
2051410442,873,2020-05-12,1,24.97,90222846
